title,review
배트맨 대 슈퍼맨  저스티스의 시작,역사상 가장 머리 큰 배트맨과 역사상 가장 머리 나쁜 수퍼맨의 덤앤더머쇼
배트맨 대 슈퍼맨  저스티스의 시작,난 재밌든데 그렇지만 최고의 장면은 원더우먼의 등장     씨네마
배트맨 대 슈퍼맨  저스티스의 시작,저스티스리그 전에 캡틴아메리카 시빌 워 따라하려다 스토리가 산으로
배트맨 대 슈퍼맨  저스티스의 시작,헐 존잼
배트맨 대 슈퍼맨  저스티스의 시작,돈주고 영화관가서 보긴 상당아까움 뭔가 시작도  끝도아니고 개뜬금 원더우먼 갑툭튀 젤잘 싸워
배트맨 대 슈퍼맨  저스티스의 시작,원더우먼이 등장 할 때에만 속이 시원해
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,지루해서 몇번을 껐다 봤다를 반복해서 사실 뭔 내용인지도 모르겠다 슈퍼맨 배우는 참 잘 어울리는데
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,잭 스나이더가 간만에 재밋는 거 만들었고만
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,재미있다
배트맨 대 슈퍼맨  저스티스의 시작,재밌던데 
배트맨 대 슈퍼맨  저스티스의 시작,굿
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,아무리 라지만 말은 좀 되게 만들지
배트맨 대 슈퍼맨  저스티스의 시작,인간인 배트맨과 신은 믹스될수 없음
배트맨 대 슈퍼맨  저스티스의 시작,티비에서 하는 거 보고 다시 평점준다 느금마사고 지라리고 나발이고 분위기부터 음악까지 코믹섞은 유치한 히어로물들과는 비교불가다
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,개쓰렉이 영화 게다가 화면 분위기는 왤캐 어둡고 침침한지
배트맨 대 슈퍼맨  저스티스의 시작,평점이 왜이리낮냐는로봐야지  슈퍼영웅들의철학적고뇌까지 난더멋지고좋던데 슈퍼맨은비쥬얼최고다 망토마저완전그림같고 베트맨역시 최고의케릭터고 슈퍼영웅들은 무게감있고철학적이라좋다극장에서보고 또 영화채널로또본다
배트맨 대 슈퍼맨  저스티스의 시작,평점너무낮은거아닙니까 그래서 점줌
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,로이스 멋지다 
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,뭐냐 이게 으그 
배트맨 대 슈퍼맨  저스티스의 시작,슈퍼맨도 원펀맨한텐 안됨
배트맨 대 슈퍼맨  저스티스의 시작,악평이 많아서 극장에서 안보고 케이블에서 봤는데 괜찮네요그냥 치고박고 싸우는 히어로물보다 많은것을 생각하게 하는 깊이 있는 영화였습니다
배트맨 대 슈퍼맨  저스티스의 시작,같은 히어로물이라고 어밴저스와 비교해가며 보는걸 비추한다 지난세대를 이어오는 배트맨의 인간적인 고뇌와 슈퍼맨이 그리는 자신과의 싸움은 단순히 웃고 즐기는 액션물이 아닌 두영웅이 주는 묵직한 철학과 특유의  육중한 무게감이 있는 것이다 그것들의 조합이 저스티스의 시작을 통해 적절하게 표현되었다고 본다 지금보다는 후속편에 의해 더욱 의미있고 주목받게 되어질 것이다그리고 지금보다 더욱 깊이있는 새로운 해석이 나오길 바란다 웃고 즐기는 히어로 물이 아닌 철학이 있고 깊이가 있는 히어로 물로 재 탄생 되어지길 바란다 더욱더 어둡고 무거운 영화가 되길 바란다 그들의 아픔과 고뇌가 더욱 짇어지길 바란다 이것이야 말로 배트맨과 슈퍼맨이 차별화 될수 있는 그들만의 정통성이기 때문이다 다음으로 이어질 스토리
배트맨 대 슈퍼맨  저스티스의 시작,수퍼맨 신나게 터지네  무슨 영화를 철학적으로  그려 관객은 이런  소재는 그냥 재미를 원한다고
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,이건 졸작망작임  지금은 착하지만 수퍼맨이 언젠가는 인간들처럼 타락할 지도 모르니 제어하겠다는 브루스웨인이나 정치꾼들  지금은 숨쉬지만 반드시 죽을 인간의 삶인데 지금 죽지왜살려미친 
배트맨 대 슈퍼맨  저스티스의 시작,수퍼히어로들스토리인데도 왜이렇게 졸린지 
배트맨 대 슈퍼맨  저스티스의 시작,디시도 점점 스토리를 입히고 이어가며 장대해질거 같은 디시히어로군단을 구축해 가는 느낌 닥나잇때부터 느꼈던 보는내내 마음을 짓누르는 디시 특유의 암울함과 무게감이 역시 라이트한 마블과는 다른 분위기를 보는 잼 히어로 간지는 셋다 마블을 압도 저스티스땜에 부러 봤는데 이게 왜 흥행에 실패했는지 언이해
배트맨 대 슈퍼맨  저스티스의 시작,저스티스 리그 먼저 보고 왔는데 이거는 졸작임
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작, 히어로중 슈퍼맨을 이길 만한 히어로는 없다
배트맨 대 슈퍼맨  저스티스의 시작,런닝타임은 길지만 볼만하군
배트맨 대 슈퍼맨  저스티스의 시작,배트맨 슈퍼맨 원더우먼 셋다 개간지다 특히배트맨 내최애캐  
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,감독판 평점 따로 받아야 할 듯
배트맨 대 슈퍼맨  저스티스의 시작,
